2018-01-27 00:45:40  epoch: 7 ,  batch:   200 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1739  learning_rate 0.000100
2018-01-27 00:46:59  epoch: 7 ,  batch:   250 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2481  learning_rate 0.000100
2018-01-27 00:48:17  epoch: 7 ,  batch:   300 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2487  learning_rate 0.000100
2018-01-27 00:49:34  epoch: 7 ,  batch:   350 , avg_batch_acc: 0.9062  avg_batch_loss: 0.3223  learning_rate 0.000100
2018-01-27 00:50:51  epoch: 7 ,  batch:   400 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2996  learning_rate 0.000100
2018-01-27 00:52:09  epoch: 7 ,  batch:   450 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2791  learning_rate 0.000100
2018-01-27 00:53:26  epoch: 7 ,  batch:   500 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1513  learning_rate 0.000100
2018-01-27 00:54:44  epoch: 7 ,  batch:   550 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2199  learning_rate 0.000100
2018-01-27 00:56:01  epoch: 7 ,  batch:   600 , avg_batch_acc: 0.9062  avg_batch_loss: 0.3288  learning_rate 0.000100
2018-01-27 00:57:17  epoch: 7 ,  batch:   650 , avg_batch_acc: 0.8906  avg_batch_loss: 0.3334  learning_rate 0.000100
2018-01-27 00:58:33  epoch: 7 ,  batch:   700 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1902  learning_rate 0.000100
2018-01-27 00:59:50  epoch: 7 ,  batch:   750 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1882  learning_rate 0.000100
2018-01-27 01:01:08  epoch: 7 ,  batch:   800 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2336  learning_rate 0.000100
2018-01-27 01:02:25  epoch: 7 ,  batch:   850 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2051  learning_rate 0.000100
2018-01-27 01:03:43  epoch: 7 ,  batch:   900 , avg_batch_acc: 0.9062  avg_batch_loss: 0.2817  learning_rate 0.000100
2018-01-27 01:04:38  epoch:     7 , train_acc: 0.9500  avg_train_loss: 0.2317
2018-01-27 01:08:00  epoch:     7 , val_acc: 0.9549  avg_val_loss: 0.2049
2018-01-27 01:09:17  epoch: 8 ,  batch:    50 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2172  learning_rate 0.000100
2018-01-27 01:10:34  epoch: 8 ,  batch:   100 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1916  learning_rate 0.000100
2018-01-27 01:11:51  epoch: 8 ,  batch:   150 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2694  learning_rate 0.000100
2018-01-27 01:13:10  epoch: 8 ,  batch:   200 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1950  learning_rate 0.000100
2018-01-27 01:14:27  epoch: 8 ,  batch:   250 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2004  learning_rate 0.000100
2018-01-27 01:15:44  epoch: 8 ,  batch:   300 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1983  learning_rate 0.000100
2018-01-27 01:17:01  epoch: 8 ,  batch:   350 , avg_batch_acc: 0.9219  avg_batch_loss: 0.3137  learning_rate 0.000100
2018-01-27 01:18:18  epoch: 8 ,  batch:   400 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2553  learning_rate 0.000100
2018-01-27 01:19:35  epoch: 8 ,  batch:   450 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2524  learning_rate 0.000100
2018-01-27 01:20:53  epoch: 8 ,  batch:   500 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2978  learning_rate 0.000100
2018-01-27 01:22:10  epoch: 8 ,  batch:   550 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1484  learning_rate 0.000100
2018-01-27 01:23:26  epoch: 8 ,  batch:   600 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2134  learning_rate 0.000100
2018-01-27 01:24:42  epoch: 8 ,  batch:   650 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1767  learning_rate 0.000100
2018-01-27 01:25:57  epoch: 8 ,  batch:   700 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2630  learning_rate 0.000100
2018-01-27 01:27:13  epoch: 8 ,  batch:   750 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2550  learning_rate 0.000100
2018-01-27 01:28:30  epoch: 8 ,  batch:   800 , avg_batch_acc: 1.0000  avg_batch_loss: 0.1543  learning_rate 0.000100
2018-01-27 01:29:47  epoch: 8 ,  batch:   850 , avg_batch_acc: 0.9375  avg_batch_loss: 0.2413  learning_rate 0.000100
2018-01-27 01:31:04  epoch: 8 ,  batch:   900 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1809  learning_rate 0.000100
2018-01-27 01:31:59  epoch:     8 , train_acc: 0.9536  avg_train_loss: 0.2144
2018-01-27 01:35:21  epoch:     8 , val_acc: 0.9576  avg_val_loss: 0.1978
2018-01-27 01:36:38  epoch: 9 ,  batch:    50 , avg_batch_acc: 1.0000  avg_batch_loss: 0.1585  learning_rate 0.000100
2018-01-27 01:37:55  epoch: 9 ,  batch:   100 , avg_batch_acc: 0.9375  avg_batch_loss: 0.3676  learning_rate 0.000100
2018-01-27 01:39:12  epoch: 9 ,  batch:   150 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1620  learning_rate 0.000100
